NOMBREPROYEC,URL,CARRERA,FACULTAD
Aplicación del Análisis Nodal para la Evaluación del Sistema de Levantamiento Artificial por Bombeo Eléctrico-Sumergible del Campo ESPOL III,https://dspace.espol.edu.ec/handle/123456789/16969,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis de perdida de producción de hidrocarburos por factores geológicos del campo Ancón sección 73.,https://dspace.espol.edu.ec/handle/123456789/30382,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Comunicación Tubing Casing originada por presencia de incrustaciones y corrosión.,https://dspace.espol.edu.ec/handle/123456789/30388,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Cambio de Sistema de Levantamiento Artificial de Bes a Power oil, Instalando Una Mtu al Pozo Avileon-01 del Campo Avileon",https://dspace.espol.edu.ec/handle/123456789/35162,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Evaluación y explotación de reservas del yacimiento Brent East en el mar del norte,https://dspace.espol.edu.ec/handle/123456789/32500,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Análisis de lodo base agua, bajo contenido de sólidos y no disperso usado por el consorcio Cepe-Texaco en la región oriental.",https://dspace.espol.edu.ec/handle/123456789/38351,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Consideraciones Para La Selección Del Sistema De Levantamiento Artificial En El Campo Joma - Distrito Oriente Ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/47043,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Estimación De Reservas; Desarrolladas y No Desarrolladas Del Yacimiento G-10, Campo Espol-X, Caso De Estudio",https://dspace.espol.edu.ec/handle/123456789/47016,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Metodología en operaciones de cementación primaria y forzada utilizando nuevas tecnologías,https://dspace.espol.edu.ec/handle/123456789/14764,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Respuestas de las formaciones santo Tomas y Atlanta del campo Ancón al fractura miento hidráulico, análisis estadístico e indicaciones para el fractura miento.",https://dspace.espol.edu.ec/handle/123456789/21540,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Consideraciones e Importancia Del Well Testing Para El Desarrollo De Pozos Petroleros,https://dspace.espol.edu.ec/handle/123456789/47146,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de revestidores y cementación de pozos en el oriente ecuatoriano.,https://dspace.espol.edu.ec/handle/123456789/14772,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Implementación de una unidad de medición de crudos Lact en el campo Gustavo Galindo Velasco (Ecuador),https://dspace.espol.edu.ec/handle/123456789/61124,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Parámetros de diseño para perforar y revestir un pozo horizontal,https://dspace.espol.edu.ec/handle/123456789/16327,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis de pruebas de restauración de presión en yacimientos que producen por debajo del punto de saturación,https://dspace.espol.edu.ec/handle/123456789/16227,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Optimización de la producción de crudos con baja gravedad API mediante la aplicación de agua como fluido motriz en sistemas de levantamiento artificial hidráulico tipo Jet,https://dspace.espol.edu.ec/handle/123456789/51514,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Optimización de la Producción Mediante el Cambio de la Completación Del Pozo Sacha-142,https://dspace.espol.edu.ec/handle/123456789/36571,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Optimización del sistema de reinyección de agua del pad amo-a, del bloque 16 operado por la compañía repsol-ypf",https://dspace.espol.edu.ec/handle/123456789/61199,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Estudio para la optimización del sistema de bombeo eléctrico sumergible usando la herramienta Lowis en el campo Auca.,https://dspace.espol.edu.ec/handle/123456789/45429,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Control de calidad de la tubería de perforación  revestimiento y producción utilizada en pozos petroleros.,https://dspace.espol.edu.ec/handle/123456789/3372,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis de la Implementación de Métodos de Recuperación Térmica Para la Explotación Del Pozo ip 015 Del Campo Pungarayacu.,https://dspace.espol.edu.ec/handle/123456789/37124,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis Técnico de un Pozo Direccional de Dos Secciones,https://dspace.espol.edu.ec/handle/123456789/35163,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Mejoramiento de la calidad de crudo del sistema desalador en refinería la Libertad,https://dspace.espol.edu.ec/handle/123456789/52270,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Matriz de Riesgo en Trabajos de Reacondicionamiento en Pozos,https://dspace.espol.edu.ec/handle/123456789/57858,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Estimación De Petróleo Original En Sitio Usando Método De Balance De Materiales En El Yacimiento G-8, Campo Fict-GF, Caso De Estudio",https://dspace.espol.edu.ec/handle/123456789/46874,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis de propuestas para mitigación del riesgo a la rotura del sistema de oleoductos transecuatoriano y oleoductos de crudos pesados,https://dspace.espol.edu.ec/handle/123456789/52287,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Estudio de problemas de incrustaciones evaluación técnica y estimación de costos de químicos anti-incrustantes para diseños de tratamientos tipo ""squeeze"" a las areniscas u y t del campo shushufindi",https://dspace.espol.edu.ec/handle/123456789/3403,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Teoría y práctica sobre medidores de orificio,https://dspace.espol.edu.ec/handle/123456789/45501,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Estimación de Gases de Efecto Invernadero en la Perforación y el Workover de Pozos Petroleros: Caso Ecuador,https://dspace.espol.edu.ec/handle/123456789/57864,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Determinación y Caracterización de los Modelos de un Sistema Antes y Después de un Fracturamiento Hidráulico Usando el Software Saphir,https://dspace.espol.edu.ec/handle/123456789/35130,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Uso De Azolla Caroliniana Willd Para El Tratamiento De Agua De Formación,https://dspace.espol.edu.ec/handle/123456789/46143,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de revestidores y cementación de pozos en el oriente ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/10653,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Estudio y diseño de separadores horizontales y verticales de dos y tres fases.,https://dspace.espol.edu.ec/handle/123456789/3424,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis tecnico-economico y diseño de estimulaciones matriciales para incrementar la productividad del campo sacha en petroproduccion,https://dspace.espol.edu.ec/handle/123456789/5964,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Evaluación de parámetros reológicos del fluido de perforación en pozos  direccionales. Caso de estudio Campo Tiputini,https://dspace.espol.edu.ec/handle/123456789/63173,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Estudio actual de la eficiencia operativa de las bombas eléctricas sumergibles (BES) en el campo V.H.R. en base a las curvas de operación,https://dspace.espol.edu.ec/handle/123456789/6233,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis de factores de corrosión en ductos de petróleo mediante algoritmos de aprendizaje  automático,https://dspace.espol.edu.ec/handle/123456789/59703,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Estudios y utilización del simulador eclipse 100 para nuevas estrategias de producción en yacimientos hidrocarburíferos del oriente ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/5558,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Thermal - Miscible Displacement Studies In Athabasca Tar Sands,https://dspace.espol.edu.ec/handle/123456789/44438,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Manual de tratamiento para inyección de aguas en un campo petrolero,https://dspace.espol.edu.ec/handle/123456789/21254,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis Técnico y Económico de una Estimulación Matricial con Coiled Tubing Unit Para el Pozo RM-01 del Campo Espol,https://dspace.espol.edu.ec/handle/123456789/35164,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis del proyecto de recuperación secundaria del campo Shushufindi en el yacimiento U Inferior.,https://dspace.espol.edu.ec/handle/123456789/50495,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Selección de un fluido de perforación para minimizar la inestabilidad de las arcillas del área del golfo de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/3344,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Análisis Multivariable Para la Selección de Las Mejores Zonas Productivas de la Formación Santo Tomás, Sección 68, Campo Gustavo Galindo Velasco.",https://dspace.espol.edu.ec/handle/123456789/36566,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño, corrida y cementación de liner de producción del pozo ESPOL J – 3D.",https://dspace.espol.edu.ec/handle/123456789/24657,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Desarrollo de librería en Python para la determinación de reservas mediante el balance de materiales,https://dspace.espol.edu.ec/handle/123456789/59697,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Dimensionamiento de un sistema de tratamiento de agua de formación previo a su disposición para un campo en el oriente Ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/8371,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Medidores de gas tipo turbina,https://dspace.espol.edu.ec/handle/123456789/44651,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Evaluación técnico económica de los trabajos de reacondicionamiento de pozos realizados en un campo del oriente Ecuatoriano.,https://dspace.espol.edu.ec/handle/123456789/44399,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Aplicativo Web para Análisis del Potencial de Emisiones de Gases de Efecto Invernadero de Fuentes Industriales,https://dspace.espol.edu.ec/handle/123456789/57892,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Diseño del programa de brocas requerido para perforar el pozo direccional XD.,https://dspace.espol.edu.ec/handle/123456789/14609,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de la trayectoria de perforación de un pozo direccional en el campo sacha del oriente ecuatoriano.,https://dspace.espol.edu.ec/handle/123456789/38349,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Hoja electrónica para calibración de tanques horizontales y verticales utilizando las normas internacionales api-ansi,https://dspace.espol.edu.ec/handle/123456789/52268,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Construcción del modelo de simulación del campo Mauro Dávalos Cordero, formación Hollín, para la predicción de nuevas perforaciones aplicando el simulador Eclipse de la compañía Schlumberger",https://dspace.espol.edu.ec/handle/123456789/55257,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Evaluación técnica de las operaciones de cementación en trabajos de workover para la optimización de producción del campo Cuyabeno,https://dspace.espol.edu.ec/handle/123456789/65926,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Diseño optimo de esquemas mecánicos aplicados en pozos verticales y direccionales del campo sacha mediante el uso del software de ingeniería EDM.,https://dspace.espol.edu.ec/handle/123456789/32258,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Tratamiento de agua para inyección teoría y resultados de la inyección en el campo Sacha del oriente ecuatoriano.,https://dspace.espol.edu.ec/handle/123456789/58247,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Incremento de la producción de petróleo por medio de la reparación de pozos por levantamiento intermitente de gas lifft en el campo Gustavo Galindo V.,https://dspace.espol.edu.ec/handle/123456789/3313,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Aplicaciones del registro de resonancia magnética nuclear en la evaluación de yacimientos,https://dspace.espol.edu.ec/handle/123456789/6245,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Comportamiento Cualitativo de Los Registros Electricos en Campo Oriente.,https://dspace.espol.edu.ec/handle/123456789/32510,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño, corrida y cementación de liner de producción del pozo ESPOL X6D",https://dspace.espol.edu.ec/handle/123456789/54815,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis técnico y de costos del uso del stimgun como método de punzonamiento en algunos pozos de Petro producción,https://dspace.espol.edu.ec/handle/123456789/8146,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
