NOMBREPROYEC,URL,CARRERA,FACULTAD
"Estudio de la actividad biológica in vitro de nanopartículas de plata y óxido de zinc frente microorganismos patógenos y benéficos (Fusarium Oxysporum f.sp. cubense raza 1, Pseudocercospora fijiensis y  Trichoderma spp) de las plantaciones de banano",https://dspace.espol.edu.ec/handle/123456789/57546,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Plan de seguridad y salud ocupacional en la empresa metalmecánica Tepacorp S.A.,https://dspace.espol.edu.ec/handle/123456789/43229,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de Estrategias para Mitigar la Presencia de Algas en Plantas de Tratamiento de Agua Potable,https://dspace.espol.edu.ec/handle/123456789/63055,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Análisis comparativo de los procesos de obtención de nanopartículas de plata y su  efecto fungicida frente al hongo Mycosphaerella fijiensis.,https://dspace.espol.edu.ec/handle/123456789/58532,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Caracterización físico-química del recurso hídrico del río daule, comprendido entre el cantón santa lucía y el sector de puente lucía y prospectivas de conservación y uso.",https://dspace.espol.edu.ec/handle/123456789/45337,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Diseño, construcción y puesta en marcha de un sistema didáctico de tratamiento de aguas para uso de los estudiantes de Ingeniería Química de la ESPOL",https://dspace.espol.edu.ec/handle/123456789/51781,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Pruebas de tratabilidad para el diseño de una planta de potabilización a partir de agua subterránea de la Parroquia de Manglaralto, Santa Elena",https://dspace.espol.edu.ec/handle/123456789/43498,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Modelado y simulación de un proceso de extracción del aceite esencial del ylang ylang, mediante destilación con arrastre de vapor.",https://dspace.espol.edu.ec/handle/123456789/52919,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Diseño, Construcción y Operación de un Reactor Batch para Saponificar Acetato de Etilo",https://dspace.espol.edu.ec/handle/123456789/38218,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Evaluación del efecto de las variables de lixiviación y calcinación del proceso sobre la obtención de grafeno a partir de la cascarilla de arroz.,https://dspace.espol.edu.ec/handle/123456789/48837,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Diseño de un intercambiador de placas Vino-Vinaza, para el ahorro energético en una planta de alcohol etílico.",https://dspace.espol.edu.ec/handle/123456789/65954,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Cristalización de bicarbonato de amonio proveniente de la corriente rica de un  proceso de captura de carbono con amoniaco,https://dspace.espol.edu.ec/handle/123456789/63049,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Análisis de factibilidad de la producción de una bebida hard seltzer de mango y estudio de su actividad antioxidante por medio del método Frap,https://dspace.espol.edu.ec/handle/123456789/56661,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Optimización de compuestos a partir de resinas epóxicas y grafito expandido para la elaboración de placas bipolares para celdas de combustibles,https://dspace.espol.edu.ec/handle/123456789/48823,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Efectos del tratamiento químico en las propiedades físicas y mecánicas de las fibras de la musa paradisíaca L para refuerzo en composites,https://dspace.espol.edu.ec/handle/123456789/44489,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Uso de islas flotantes para la depuración de aguas residuales,https://dspace.espol.edu.ec/handle/123456789/41277,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Estudio de la vida útil de los zunchos plásticos de uso agrícola e  industrial mediante análisis de correlación aplicando las técnicas ftir, sem y dsc.",https://dspace.espol.edu.ec/handle/123456789/52030,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño e implementación de un sistema de gestión de plásticos reciclados en la producción de fundas de supermercado,https://dspace.espol.edu.ec/handle/123456789/65709,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de una planta piloto basado en la extracción de bioestimulantes de la macroalga Kappaphycus alvarezii con aplicación al sector agrícola.,https://dspace.espol.edu.ec/handle/123456789/52070,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de una línea de producción de láminas para elaboración de empanadas sin gluten.,https://dspace.espol.edu.ec/handle/123456789/52907,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Cuantificación de azadiractina presente en extractos acuosos de neem,https://dspace.espol.edu.ec/handle/123456789/54372,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Descontaminación de aguas residuales reales en la industria cartonera mediante combinación de tratamientos convencionales y proceso Fenton,https://dspace.espol.edu.ec/handle/123456789/42563,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Evaluación de eficacia en la reducción de plagas mediante la aplicación de macerados elaborados a partir de productos naturales en cultivos de arroz de Santa Lucía,https://dspace.espol.edu.ec/handle/123456789/60882,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Propuesta y análisis de un Sistema de Tratamiento de Aguas Residuales para una empresa de productos de limpieza en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/42512,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Cuantificación de flavonoides mediante técnicas cromatográficas en biomasa de  macroalga Acanthophora spicifera recolectada en diferentes meses del año,https://dspace.espol.edu.ec/handle/123456789/57549,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Modificación de la superficie del titanio para mejorar su biocompatibilidad mediante la aplicación de técnicas de recubrimiento con aminas,https://dspace.espol.edu.ec/handle/123456789/42690,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema adsorbente de lecho mixto para remoción selectiva de contaminantes en una matriz acuosa.,https://dspace.espol.edu.ec/handle/123456789/56697,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Optimización del tiempo de operación de un evaporador de marmita para la concentración de saborizantes en una industria de cereales,https://dspace.espol.edu.ec/handle/123456789/65956,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Propuesta plan de manejo integral de residuos para empresa de aditivos alimenticios.,https://dspace.espol.edu.ec/handle/123456789/39370,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Aislamiento y cuantificación de trans-zeatina en bioinsumos  mediante cromatografía líquida de alta resolución (HPLC), utilizando como patrón desechos de maíz (Zeamays)",https://dspace.espol.edu.ec/handle/123456789/44037,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de un proceso de enriquecimiento de biogás mediante captura de dióxido  de carbono,https://dspace.espol.edu.ec/handle/123456789/58499,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Desarrollo de un Bioproducto sólido a partir de Acanthophora spicifera como  bioestimulante para su potencial aplicación en el sector agrícola,https://dspace.espol.edu.ec/handle/123456789/63066,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Evaluación integral y reingeniería a los sistemas y equipos de proceso de una industria de productos de limpieza, para optimizar sus recursos",https://dspace.espol.edu.ec/handle/123456789/38256,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Evaluación de la calidad de las materias primas y producto terminado del proceso de inyección pesada de una fábrica de plásticos en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/43262,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Optimización del Tratamiento Anticorrosivo en la Cima de la Torre de Destilación Atmosférica de Diesel 2,https://dspace.espol.edu.ec/handle/123456789/38260,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Modelo de un extractor como una unidad añadida en un simulador comercial para la elaboración de una bebida nutracéutica,https://dspace.espol.edu.ec/handle/123456789/54371,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño Conceptual de una planta de producción de agua de coco como propuesta  de mejora al proceso artesanal utilizado actualmente,https://dspace.espol.edu.ec/handle/123456789/63061,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Evaluación de un sistema de tratamiento de aguas residuales para el área de tecnologías de la ESPOL, considerando su posterior reutilización en riego",https://dspace.espol.edu.ec/handle/123456789/54993,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Optimización de arcillas tratadas con un inhibidor orgánico volátil para su aplicación como medio de resistencia a la corrosión en aceros de bajo carbono.,https://dspace.espol.edu.ec/handle/123456789/54992,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Optimización de la producción de violaceína a partir de Pseudoalteromona luteoviolacea,https://dspace.espol.edu.ec/handle/123456789/65713,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño preliminar del proceso de extracción de azúcar de remolacha empleando equipos pilotos en el laboratorio de operaciones unitarias,https://dspace.espol.edu.ec/handle/123456789/48759,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Caracterización química y bioquímica de la macroalga Ulva sp en 2 épocas del año,https://dspace.espol.edu.ec/handle/123456789/57555,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Desarrollo de nanocompuestos de caucho y arcilla para aplicaciones en guantes de protección personal en la industria eléctrica,https://dspace.espol.edu.ec/handle/123456789/48749,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño y adaptación de un sistema de transferencia de calor indirecto en un proceso de recuperación de alcohol,https://dspace.espol.edu.ec/handle/123456789/65697,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Implementación de un método in vitro para determinar la capacidad antioxidante de origanum vulgare (orégano) y thymus vulgaris (tomillo) mediante el blanqueamiento de carotenoides en microplacas.,https://dspace.espol.edu.ec/handle/123456789/56664,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Estudio experimental de la degradación de hidrocarburos en aguas contaminadas con diesel y gasolina mediante procesos avanzados de oxidación.,https://dspace.espol.edu.ec/handle/123456789/54973,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Aplicación de un proceso combinado ácido-arcilla para el acabado de  color y olor de bases lubricantes obtenidas a partir de la re-refinación de  aceites de motor usados,https://dspace.espol.edu.ec/handle/123456789/52036,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de tratamiento de biogás a partir de purine para la depuración de H2S mediante biofiltros a escala de laboratorio,https://dspace.espol.edu.ec/handle/123456789/65696,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Desarrollo de un bioinsumo a partir de catalasa con potencial antioxidante para el mejoramiento de  tratamientos orgánicos postcosecha de banano,https://dspace.espol.edu.ec/handle/123456789/63065,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
