NOMBREPROYEC,URL,CARRERA,FACULTAD
Diseño y construcción de un sistema electrónico basado en tarjetas electrónicas intercambiables capaz de dar solución inmediata y económica a las fallas frecuentes en un monitor de ecografía que a la vez puede ser utilizado como televisor a color según la norma NTSC,https://dspace.espol.edu.ec/handle/123456789/45278,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Análisis y diseño de un sistema de lazo local inalámbrico (WLL) con acceso CDMA para la Ciudad de Quevedo,https://dspace.espol.edu.ec/handle/123456789/43508,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Proyecto de un sistema de comunicaciones vía-radio para la dirección de la marina mercante,https://dspace.espol.edu.ec/handle/123456789/61673,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Método de optimización de redes telefónicas con rutas alternativas, aplicado a la Ciudad de Guayaquil",https://dspace.espol.edu.ec/handle/123456789/39824,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Optimización del sistema de radar del aeropuerto ""Simón Bolívar"" de Guayaquil por medio de la ampliación del radar secundario",https://dspace.espol.edu.ec/handle/123456789/39567,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Rediseño de los devanados para máquinas sincronas trifásicas de polos salientes,https://dspace.espol.edu.ec/handle/123456789/40595,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Utilización del simulador Powerworld para la evaluación de la operación de los sistemas eléctricos de potencia,https://dspace.espol.edu.ec/handle/123456789/44592,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Plan de desarrollo eléctrico de la Isla Puná,https://dspace.espol.edu.ec/handle/123456789/39325,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Detección de averías en un motor de inducción,https://dspace.espol.edu.ec/handle/123456789/3278,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Aplicación de visión con labview para la detección de frascos sin etiqueta,https://dspace.espol.edu.ec/handle/123456789/42483,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño y construcción de un contestador telefónico computarizado,https://dspace.espol.edu.ec/handle/123456789/59943,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Análisis, programación e implementación de una red de area local ""SERIAL""",https://dspace.espol.edu.ec/handle/123456789/42467,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Estudios de propagación para un sistema de telefonía celular en la ciudad de Loja,https://dspace.espol.edu.ec/handle/123456789/43311,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Propuesta de solución a la falta de cobertura celular en los túneles del cerro del Carmen,https://dspace.espol.edu.ec/handle/123456789/3161,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de un sistema de iluminación pública eficiente basado en tecnología LED para diferentes zonas en el área de concesión de CNEL. EP Guayas – Los Ríos,https://dspace.espol.edu.ec/handle/123456789/44740,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Análisis de las normas técnicas y regulaciones que rigen a las estaciones de radiocomunicación,https://dspace.espol.edu.ec/handle/123456789/44166,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Aplicación de tecnología SCPC en el banco de Guayaquil para comunicación de datos entre Guayaquil y Quito usando Frame-Relay,https://dspace.espol.edu.ec/handle/123456789/61534,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Huertos Energéticos Versus Huertos Alimentarios en el Uso del Suelo en Ecuador - Aspectos Técnicos y Económicos,https://dspace.espol.edu.ec/handle/123456789/40869,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Inversor trifasico dewan duff,https://dspace.espol.edu.ec/handle/123456789/3108,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Estudio comparativo de diferentes métodos de diseño de estimadores de estado, aplicado a un sistema de 2do orden",https://dspace.espol.edu.ec/handle/123456789/40913,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Estudio del control y protección de una turbina a gas,https://dspace.espol.edu.ec/handle/123456789/61633,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Rediseño y automatización del alumbrado exterior de los parqueos principales del campus politécnico Gustavo Galindo Velasco,https://dspace.espol.edu.ec/handle/123456789/58466,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño del sistema de distribución primario de la subestación sur de la empresa eléctrica Milagro C.A. basado en la calidad de servicio,https://dspace.espol.edu.ec/handle/123456789/44261,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Estudio de la coordinación de las protecciones por métodos computarizados aplicados al centro comercial Riocentro Sur,https://dspace.espol.edu.ec/handle/123456789/8704,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Análisis de estabilidad de estado estable en sistemas de potencia aplicando las herramientas computacionales: Anarede y Pacdyn,https://dspace.espol.edu.ec/handle/123456789/61178,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño eléctrico del aumento de capacidad de molienda de 7000 A 10000 TON. de caña/día en el ingenio Aztra,https://dspace.espol.edu.ec/handle/123456789/61792,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño y construcción de un controlador digital de velocidad basado en un microcomputador,https://dspace.espol.edu.ec/handle/123456789/43064,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Optimización de los beneficios económicos de la adecuación de la generación aplicando mantenimiento preventivo periódico,https://dspace.espol.edu.ec/handle/123456789/60532,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño del aislamiento de líneas de transmisión que atraviezan zonas agrícolas de alta contaminación ambiental utilizando aisladores tipo poste,https://dspace.espol.edu.ec/handle/123456789/41187,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Estudio, Instalación, Aplicación de normas y Descripción de los sistemas de mediciones de potencia eléctricas en baja y en media tensión",https://dspace.espol.edu.ec/handle/123456789/60205,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Inyección de combustible con control computarizado para motores automotrices,https://dspace.espol.edu.ec/handle/123456789/61156,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Desarrollo de método por redes neuronales para proyección de demanda - Caso de estudio SNI,https://dspace.espol.edu.ec/handle/123456789/57605,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Alimentación de un faro marino en las islas Galápagos con electricidad fotovoltaica,https://dspace.espol.edu.ec/handle/123456789/61605,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Desarrollo de medidas para mejorar la eficiencia energética en CNEL-EP UN Guayaquil mediante un diagnóstico energético,https://dspace.espol.edu.ec/handle/123456789/44845,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Estudio de un transporte integrado al sistema eléctrico,https://dspace.espol.edu.ec/handle/123456789/39645,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño y construcción de un inversor multinivel monofásico con reducción de armónicas por síntesis de onda,https://dspace.espol.edu.ec/handle/123456789/61739,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño e implementación de un sistema de control y monitoreo de acceso y seguridad sobre una red ethernet utilizando tarjetas smart card,https://dspace.espol.edu.ec/handle/123456789/2996,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Proyecto de líneas de transmisión de alta tensión,https://dspace.espol.edu.ec/handle/123456789/61595,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de interfaces para integrar los sistemas de las corbetas clase Esmeraldas a un nuevo sistema de mando y control,https://dspace.espol.edu.ec/handle/123456789/44501,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño y construcción de un controlador parámetros respiratorios aplicados a un ventilador neonatal,https://dspace.espol.edu.ec/handle/123456789/60005,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Guías para el diseño y construcción de sistemas eléctricos en areas con atmosferas explosivas,https://dspace.espol.edu.ec/handle/123456789/38497,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Evaluación de costos en los consumidores industriales caso piladoras,https://dspace.espol.edu.ec/handle/123456789/61122,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Monitoreo para el procesos de carga y descarga de las baterías en los submarinos U-209,https://dspace.espol.edu.ec/handle/123456789/43335,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Proyecto de normas para protección de motores y circuitos,https://dspace.espol.edu.ec/handle/123456789/38414,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Criterios para la operación eléctrica de una central térmica,https://dspace.espol.edu.ec/handle/123456789/39050,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de la jaula de Faraday y puesta a tierra del laboratorio de alta tensión de la ESPOL,https://dspace.espol.edu.ec/handle/123456789/40601,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Diseño fotovoltaico para edificaciones considerando aprendizaje de máquinas, conectando aun Dashboard de monitoreo en tiempo real",https://dspace.espol.edu.ec/handle/123456789/57152,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Análisis técnico-económico de la implementación y puesta en servicio de la nueva protección diferencial de barras distribuida del patio de 138 kV de la S/E Pascuales,https://dspace.espol.edu.ec/handle/123456789/7801,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Diseño y análisis de costos de una mini-central de generación eléctrica fotovoltaica autónoma para la finca agrícola bonanza, situada en la Provincia del Guayas",https://dspace.espol.edu.ec/handle/123456789/35892,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Producción de electricidad mediante la captura y aprovechamiento del biogas de un relleno sanitarío,https://dspace.espol.edu.ec/handle/123456789/19380,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Estudio de estabilidad y confiabilidad ante la integración de  la generación distribuida agrícola y acuícola en la CNEL EP -  Unidad de Negocios Santa Elena,https://dspace.espol.edu.ec/handle/123456789/57181,Electricidad,Facultad de Ingeniería en Electricidad y Computación
